X,Y,TYPE,SPEED,DirType,Direction
-39.102730,-13.605188,8,0,0,177
-39.222121,-14.050979,8,0,0,177
-53.213786,-27.508581,8,0,2,43
-39.946889,-12.333664,8,0,0,74
-42.112083,-14.205989,8,0,2,99
-41.102823,-20.148258,8,0,2,162
-43.011721,-6.779723,8,0,1,38
-51.912234,-27.716159,8,0,1,93
-39.144114,-13.718108,8,0,2,26
-43.760872,-19.504427,8,0,2,143
-53.214926,-27.509765,8,0,1,210
-39.948828,-12.334207,8,0,2,73
-42.113349,-14.205783,8,0,2,99
-41.043174,-20.331088,8,0,2,17
-43.010445,-6.778112,8,0,1,36
-51.915444,-27.715994,8,0,1,93
-39.126509,-13.679867,8,0,0,34
-39.222294,-14.053568,8,0,0,170
-53.215092,-27.510204,8,0,1,30
-39.951267,-12.334882,8,0,2,73
-42.109226,-14.206847,8,0,0,131
-41.104348,-20.143362,8,0,0,170
-43.023142,-6.781399,8,0,1,294
-51.917429,-27.715173,8,0,0,123
-39.145631,-13.724855,8,0,0,147
-39.221117,-14.065380,8,0,0,29
-53.215706,-27.510876,8,0,1,211
-40.038743,-12.360984,8,0,0,4
-42.110846,-14.206196,8,0,2,99
-41.119129,-20.093691,8,0,2,159
-46.950361,-16.038442,8,0,1,343
-51.910844,-27.463381,8,0,2,131
-39.146001,-13.723437,8,0,0,23
-43.761509,-19.503653,8,0,0,143
-53.216020,-27.511505,8,0,1,32
-40.040731,-12.362267,8,0,2,75
-41.902491,-14.232983,8,0,0,90
-41.119754,-20.092203,8,0,2,157
-47.517783,-18.721614,8,0,2,6
-51.801386,-27.625634,8,0,1,208
-39.102638,-13.606717,8,0,0,180
-39.144589,-13.731295,8,0,2,171
-53.196169,-27.356607,8,0,2,48
-40.116740,-12.443848,8,0,0,68
-41.898171,-14.233930,8,0,0,110
-41.118722,-20.089448,8,0,2,14
-46.460326,-18.568153,8,0,1,1
-51.801325,-27.625683,8,0,1,27
-39.103025,-13.531345,8,0,0,114
-43.761886,-19.503142,8,0,0,143
-53.193339,-27.356805,8,0,1,102
-40.113176,-12.442106,8,0,0,63
-41.764414,-14.256005,8,0,0,82
-41.119995,-20.086890,8,0,0,164
-46.460429,-18.568147,8,0,1,181
-51.801944,-27.626563,8,0,1,208
-39.100266,-13.535171,8,0,0,172
-43.822155,-19.431047,8,0,0,54
-53.190770,-27.357001,8,0,1,87
-40.261335,-12.508732,8,0,2,61
-41.762678,-14.255766,8,0,0,81
-41.114218,-20.062768,8,0,2,29
-46.460371,-18.569935,8,0,1,1
-51.801867,-27.626595,8,0,1,27
-39.100088,-13.536460,8,0,0,172
-43.830367,-19.433980,8,0,0,82
-53.189151,-27.357619,8,0,1,140
-40.263091,-12.509636,8,0,2,63
-41.736316,-14.252293,8,0,2,61
-41.572479,-20.248214,8,0,2,87
-46.460432,-18.569930,8,0,1,181
-51.803114,-27.628524,8,0,1,195
-39.100007,-13.537004,8,0,2,172
-43.831789,-19.434159,8,0,2,82
-53.189040,-27.357581,8,0,1,318
-41.487277,-12.436692,8,0,0,151
-41.730635,-14.246697,8,0,2,56
-41.574665,-20.245942,8,0,2,142
-64.401555,-9.258382,8,0,2,93
-51.803033,-27.628561,8,0,1,21
-39.101261,-13.539255,8,0,2,166
-43.833346,-19.434388,8,0,0,82
-53.185772,-27.360294,8,0,1,311
-41.492559,-12.436156,8,0,0,38
-41.724343,-14.240922,8,0,2,39
-41.577973,-20.237335,8,0,2,138
-64.409583,-9.257965,8,0,2,93
-51.804978,-27.638240,8,0,1,353
-39.085579,-13.449898,8,0,0,17
-43.835248,-19.434652,8,0,0,82
-53.185825,-27.360335,8,0,1,130
-47.509226,-18.710454,8,0,2,46
-41.723230,-14.239729,8,0,2,48
-41.578711,-20.236570,8,0,2,139
-64.696254,-9.423453,8,0,0,12
-51.805190,-27.636847,8,0,1,352
-39.080024,-13.439398,8,0,2,16
-43.836598,-19.434833,8,0,0,82
-53.183808,-27.361870,8,0,1,128
-47.501445,-18.703533,8,0,2,46
-41.722300,-14.239119,8,0,2,73
-41.581531,-20.226040,8,0,0,159
-47.300384,-19.352449,8,0,2,34
-51.805579,-27.634488,8,0,1,352
-39.077623,-13.430901,8,0,0,2
-43.838485,-19.435097,8,0,0,82
-53.183729,-27.361835,8,0,1,306
-47.506406,-18.707963,8,0,0,48
-41.466082,-14.424452,8,0,2,175
-41.586006,-20.221025,8,0,2,136
-49.800127,-16.013448,8,0,2,219
-51.805705,-27.634245,8,0,1,173
-39.078232,-13.420824,8,0,2,176
-43.841108,-19.435461,8,0,0,82
-53.064938,-27.338848,8,0,1,80
-53.769145,-27.361464,8,0,2,41
-41.465821,-14.427538,8,0,2,176
-41.586837,-20.220237,8,0,2,136
-46.831572,-23.218215,8,0,1,346
-51.805917,-27.632906,8,0,1,170
-39.074941,-13.408892,8,0,0,6
-43.843545,-19.435792,8,0,0,82
-53.064922,-27.338792,8,0,1,260
-53.774140,-27.368014,8,0,2,36
-41.465726,-14.428876,8,0,2,175
-41.590118,-20.216456,8,0,2,144
-46.831567,-23.217492,8,0,1,1
-51.805903,-27.632368,8,0,1,352
-39.075797,-13.402423,8,0,0,145
-43.846024,-19.436132,8,0,0,82
-53.062884,-27.338535,8,0,1,80
-36.884259,-10.209624,8,0,2,33
-41.465552,-14.431061,8,0,2,176
-41.623820,-20.150279,8,0,2,122
-46.829527,-23.221168,8,0,2,146
-51.806048,-27.631965,8,0,1,172
-39.075815,-13.397968,8,0,0,10
-39.079344,-16.482135,8,0,0,137
-53.062870,-27.338480,8,0,1,259
-36.883793,-10.208822,8,0,2,31
-41.465415,-14.432762,8,0,2,176
-41.625280,-20.149395,8,0,2,125
-46.829517,-23.223266,8,0,2,23
-51.806064,-27.631336,8,0,1,353
-39.075398,-13.390663,8,0,0,6
-39.084520,-16.481325,8,0,2,54
-53.062243,-27.337844,8,0,1,16
-36.883282,-10.207628,8,0,2,19
-41.465120,-14.436536,8,0,2,175
-41.626540,-20.148595,8,0,2,123
-46.722864,-23.106786,8,0,1,15
-51.806228,-27.630713,8,0,1,172
-39.076160,-13.388529,8,0,0,149
-39.084976,-16.481661,8,0,2,60
-53.062223,-27.337508,8,0,1,194
-36.883044,-10.206970,8,0,2,19
-41.392429,-14.570154,8,0,2,132
-41.628340,-20.147257,8,0,2,147
-46.722450,-23.105300,8,0,1,14
-51.772153,-27.705887,8,0,1,56
-39.074467,-13.380146,8,0,0,22
-39.089763,-16.481918,8,0,2,72
-53.061464,-27.335532,8,0,1,17
-36.976470,-10.140591,8,0,2,108
-41.391463,-14.570940,8,0,2,131
-41.629295,-20.144948,8,0,2,136
-46.716922,-23.091262,8,0,2,9
-51.772171,-27.705840,8,0,1,237
-39.074700,-13.376628,8,0,2,139
-39.085401,-16.481803,8,0,0,70
-53.061391,-27.335080,8,0,1,197
-37.027296,-10.100497,8,0,0,138
-41.252306,-14.605094,8,0,0,45
-41.630601,-20.143455,8,0,0,155
-46.716760,-23.090305,8,0,2,9
-51.768716,-27.704524,8,0,1,87
-39.061728,-13.352910,8,0,2,15
-39.091499,-16.481820,8,0,2,114
-53.029505,-27.254749,8,0,1,170
-37.048274,-10.079811,8,0,2,82
-47.844874,-15.692879,8,0,2,90
-41.631253,-20.142478,8,0,0,136
-46.716206,-23.087620,8,0,2,17
-51.768721,-27.704473,8,0,1,263
-39.075702,-13.375154,8,0,1,350
-39.093129,-16.480999,8,0,2,125
-51.074623,-26.256040,8,0,1,138
-37.049182,-10.079763,8,0,2,103
-47.843084,-15.692885,8,0,2,90
-41.632382,-20.140846,8,0,2,140
-46.715585,-23.086396,8,0,2,32
-51.766473,-27.704415,8,0,1,85
-39.076029,-13.374596,8,0,1,170
-39.323200,-14.304690,8,0,0,167
-51.075034,-26.255685,8,0,1,297
-37.055149,-10.078564,8,0,2,114
-47.853247,-15.691821,8,0,2,118
-41.633406,-20.138781,8,0,0,152
-46.706837,-23.081857,8,0,1,70
-51.669807,-27.768804,8,0,1,60
-50.435555,-28.670714,8,0,1,166
-39.322368,-14.307609,8,0,1,332
-52.903650,-27.836467,8,0,1,295
-37.057340,-10.077464,8,0,2,122
-47.823993,-15.701254,8,0,0,125
-41.634460,-20.136799,8,0,0,155
-46.706890,-23.081682,8,0,1,252
-51.669447,-27.768530,8,0,1,241
-50.435527,-28.670282,8,0,1,346
-39.321806,-14.308989,8,0,1,123
-52.904868,-27.835664,8,0,1,132
-37.058939,-10.076837,8,0,2,111
-47.822292,-15.702411,8,0,0,125
-41.636474,-20.134090,8,0,0,165
-46.705275,-23.081335,8,0,1,70
-51.668618,-27.768182,8,0,1,47
-49.583684,-29.152723,8,0,1,311
-39.314505,-14.317974,8,0,2,180
-52.905517,-27.835034,8,0,1,315
-37.091153,-9.960114,8,0,0,97
-47.818956,-15.704713,8,0,2,125
-41.636697,-20.133182,8,0,0,171
-46.051196,-22.611323,8,0,2,126
-51.668527,-27.767994,8,0,1,226
-39.024954,-14.852753,8,0,0,179
-39.331519,-14.151289,8,0,2,108
-52.906831,-27.833671,8,0,1,145
-48.044534,-16.007403,8,0,1,122
-47.813415,-15.708501,8,0,2,125
-41.636986,-20.132012,8,0,2,133
-46.027921,-22.621675,8,0,2,99
-51.667554,-27.767207,8,0,1,44
-39.024891,-14.854944,8,0,0,179
-39.332181,-14.151050,8,0,2,108
-52.907100,-27.833229,8,0,1,320
-48.029446,-16.011112,8,0,1,123
-42.983362,-15.679125,8,0,0,28
-41.660503,-20.096465,8,0,0,130
-46.026919,-22.621910,8,0,2,111
-51.667631,-27.767182,8,0,1,223
-39.693846,-12.706203,8,0,1,94
-39.094055,-16.480483,8,0,2,120
-52.908449,-27.831005,8,0,1,163
-40.473702,-20.386785,8,0,2,246
-42.985568,-15.683032,8,0,0,28
-41.660961,-20.095838,8,0,2,167
-46.026222,-22.622252,8,0,2,126
-51.671279,-27.769561,8,0,1,60
-39.685067,-12.707414,8,0,0,107
-39.094737,-16.480209,8,0,2,112
-52.908156,-27.831445,8,0,1,342
-35.627702,-7.047736,8,0,2,146
-43.016401,-15.726051,8,0,0,60
-41.666411,-20.081894,8,0,2,6
-46.021383,-22.627487,8,0,2,168
-51.671330,-27.769501,8,0,1,240
-39.664903,-12.711990,8,0,0,104
-39.096153,-16.479744,8,0,2,96
-52.908722,-27.829879,8,0,1,351
-41.201873,-17.408813,8,0,0,59
-43.020405,-15.729049,8,0,0,60
-41.666405,-20.081173,8,0,2,171
-46.021352,-22.628520,8,0,2,182
-51.672690,-27.770314,8,0,2,39
-39.659416,-12.713142,8,0,0,102
-39.097601,-16.479613,8,0,2,97
-52.908846,-27.829652,8,0,1,186
-41.202930,-17.409310,8,0,0,60
-43.023096,-15.734312,8,0,2,161
-41.676030,-20.067729,8,0,0,166
-46.020427,-22.630200,8,0,2,132
-42.487664,-19.480078,8,0,2,70
-39.615931,-12.730528,8,0,0,116
-39.159873,-16.448986,8,0,0,115
-52.907821,-27.826724,8,0,1,15
-41.203415,-17.409604,8,0,0,60
-43.023160,-15.736967,8,0,2,20
-41.676298,-20.066606,8,0,2,164
-46.018351,-22.632042,8,0,2,132
-42.489568,-19.480738,8,0,2,70
-39.614713,-12.731131,8,0,0,116
-39.166177,-16.446773,8,0,0,124
-52.907918,-27.826690,8,0,1,196
-41.213832,-17.414687,8,0,2,47
-43.030304,-15.751997,8,0,1,33
-41.683485,-20.051359,8,0,2,144
-46.017407,-22.632832,8,0,2,127
-42.491692,-19.481606,8,0,2,61
-39.611185,-12.732797,8,0,0,116
-39.166896,-16.446300,8,0,0,125
-52.908500,-27.824471,8,0,0,2
-41.217519,-17.415549,8,0,1,209
-43.035241,-15.756735,8,0,1,239
-41.683451,-20.049202,8,0,2,157
-46.015819,-22.633829,8,0,2,125
-60.765585,2.739182,8,0,0,68
-39.610325,-12.733200,8,0,0,117
-39.167948,-16.445584,8,0,0,127
-52.908478,-27.823276,8,0,0,3
-41.218211,-17.416563,8,0,0,33
-43.124434,-15.726999,8,0,2,68
-41.684108,-20.048449,8,0,2,120
-46.011106,-22.637498,8,0,2,118
-60.766101,2.738974,8,0,0,68
-39.525210,-12.770114,8,0,1,260
-39.169109,-16.444832,8,0,0,126
-52.728966,-27.535863,8,0,2,53
-41.219644,-17.417789,8,0,0,47
-43.261459,-15.754360,8,0,0,22
-41.686144,-20.045871,8,0,2,150
-46.009369,-22.638055,8,0,0,115
-39.493418,-15.370237,8,0,2,133
-39.523024,-12.769347,8,0,0,83
-39.187668,-16.434547,8,0,0,110
-52.726735,-27.534579,8,0,2,58
-41.220160,-17.418715,8,0,0,166
-43.287624,-15.790810,8,0,0,42
-41.686685,-20.045169,8,0,2,136
-46.007242,-22.639001,8,0,0,106
-39.490932,-15.373447,8,0,2,149
-39.522117,-12.769192,8,0,0,80
-39.217258,-16.428867,8,0,2,98
-52.725241,-27.533548,8,0,2,39
-41.273380,-17.493763,8,0,0,68
-43.288219,-15.791439,8,0,0,42
-41.601835,-20.190329,8,0,2,155
-46.006051,-22.639563,8,0,0,136
-39.489915,-15.375024,8,0,2,148
-39.521657,-12.769118,8,0,0,74
-39.216386,-16.428968,8,0,2,103
-52.723342,-27.531321,8,0,0,41
-41.275163,-17.494303,8,0,0,77
-43.299701,-15.808900,8,0,1,153
-47.757362,-15.752034,8,0,2,98
-46.004878,-22.640958,8,0,0,155
-39.242205,-12.447468,8,0,2,127
-39.521131,-12.768979,8,0,0,61
-39.217788,-16.428779,8,0,2,98
-52.534611,-27.549579,8,0,0,107
-41.309632,-17.524934,8,0,2,19
-43.658234,-16.607349,8,0,1,147
-47.758183,-15.751974,8,0,2,93
-46.002432,-22.643312,8,0,2,115
-39.228823,-12.439735,8,0,0,63
-39.069222,-13.364646,8,0,0,26
-39.218736,-16.428653,8,0,2,99
-52.526972,-27.551069,8,0,2,103
-41.309781,-17.525415,8,0,2,19
-43.472128,-18.073942,8,0,2,67
-47.760007,-15.752060,8,0,2,81
-46.000708,-22.643593,8,0,2,117
-53.551204,-26.725381,8,0,0,116
-39.174011,-12.992343,8,0,0,92
-49.603633,-27.406374,8,0,2,176
-52.525698,-27.555431,8,0,1,184
-41.338181,-17.569873,8,0,0,91
-43.470646,-18.073799,8,0,2,149
-47.761901,-15.752528,8,0,2,69
-45.843895,-22.651924,8,0,0,23
-53.549080,-26.725786,8,0,2,74
-39.068324,-13.363046,8,0,0,27
-53.268194,-26.348607,8,0,0,158
-52.524861,-27.557301,8,0,1,328
-41.341162,-17.569872,8,0,0,91
-43.470483,-18.074035,8,0,2,146
-47.783495,-15.760330,8,0,2,70
-45.844270,-22.650586,8,0,0,140
-53.521649,-26.719610,8,0,1,62
-39.067462,-13.361484,8,0,0,28
-53.268917,-26.347397,8,0,2,148
-52.524110,-27.558934,8,0,1,162
-41.349174,-17.579154,8,0,0,11
-43.473223,-18.075449,8,0,2,30
-47.784265,-15.760606,8,0,2,67
-45.844954,-22.649563,8,0,0,2
-53.520868,-26.719454,8,0,1,265
-39.066270,-13.359874,8,0,2,40
-53.300268,-26.257531,8,0,2,156
-52.523524,-27.560252,8,0,1,145
-41.366282,-17.619050,8,0,2,177
-43.473404,-18.075705,8,0,2,33
-53.670778,-25.873584,8,0,0,108
-45.786922,-22.413158,8,0,2,53
-39.432477,-15.614253,8,0,2,173
-39.065771,-13.359320,8,0,0,40
-51.154972,-27.033089,8,0,0,151
-52.522908,-27.560912,8,0,1,328
-41.373318,-17.631509,8,0,2,22
-43.474273,-18.076391,8,0,2,72
-53.668434,-25.875184,8,0,2,134
-45.785893,-22.412635,8,0,2,43
-39.458111,-15.721332,8,0,2,75
-39.064211,-13.357454,8,0,2,39
-51.154527,-27.032217,8,0,0,60
-52.519867,-27.563912,8,0,1,293
-41.378903,-17.638613,8,0,0,29
-43.474570,-18.077740,8,0,2,168
-53.667415,-25.876591,8,0,2,155
-45.923663,-22.230607,8,0,1,219
-40.848492,-14.849335,8,0,1,187
-39.062911,-13.355918,8,0,2,38
-51.155595,-27.032314,8,0,0,130
-51.075079,-26.255756,8,0,1,117
-41.381254,-17.640555,8,0,0,51
-43.475864,-18.080019,8,0,2,65
-53.667101,-25.877523,8,0,2,174
-45.924653,-22.231817,8,0,1,39
-40.848237,-14.849477,8,0,1,7
-39.041477,-13.324594,8,0,0,47
-54.322061,-24.003885,8,0,0,38
-49.252633,-16.786056,8,0,1,274
-41.382506,-17.641540,8,0,0,51
-43.476083,-18.080158,8,0,2,50
-53.483273,-25.825848,8,0,1,230
-45.925875,-22.233043,8,0,1,219
-40.848693,-14.850942,8,0,1,186
-39.435375,-12.764682,8,0,2,67
-54.321397,-24.003330,8,0,0,57
-49.274175,-16.783159,8,0,1,286
-41.383898,-17.643289,8,0,2,34
-43.477238,-18.081746,8,0,2,4
-53.477142,-25.821550,8,0,1,231
-45.926288,-22.233445,8,0,1,219
-40.848474,-14.851290,8,0,1,7
-39.434409,-12.764294,8,0,2,67
-53.800232,-25.683198,8,0,1,286
-49.265613,-16.785509,8,0,1,94
-41.384993,-17.644978,8,0,2,33
-43.477009,-18.086574,8,0,0,4
-53.476096,-25.820809,8,0,1,231
-45.926715,-22.234014,8,0,1,52
-40.849018,-14.853896,8,0,1,186
-39.433738,-12.764027,8,0,2,67
-39.328293,-14.146734,8,0,2,99
-49.257621,-16.786141,8,0,1,94
-41.385781,-17.646096,8,0,0,26
-43.477748,-18.088742,8,0,2,19
-53.524260,-25.777790,8,0,2,145
-45.928771,-22.234435,8,0,1,265
-40.848861,-14.854057,8,0,1,6
-39.337605,-12.707373,8,0,2,29
-39.329075,-14.147147,8,0,2,22
-49.278878,-16.782247,8,0,1,106
-41.216654,-17.415298,8,0,2,44
-43.606430,-18.228340,8,0,2,179
-53.493514,-25.806284,8,0,2,123
-45.928777,-22.234525,8,0,1,85
-40.849335,-14.856208,8,0,1,188
-39.196870,-12.729555,8,0,0,104
-39.330245,-14.147726,8,0,2,83
-49.269998,-16.784307,8,0,1,286
-40.999271,-17.430271,8,0,2,33
-43.606670,-18.230750,8,0,2,7
-53.489120,-25.809423,8,0,1,322
-43.671446,-19.887819,8,0,2,14
-40.849144,-14.856484,8,0,1,8
-39.039096,-13.322531,8,0,0,49
-39.331190,-14.148271,8,0,2,176
-49.270820,-16.784488,8,0,1,106
-40.934037,-17.084190,8,0,1,18
-43.622922,-18.238955,8,0,2,64
-53.569933,-25.492591,8,0,2,148
-43.670812,-19.891043,8,0,2,160
-40.849504,-14.857994,8,0,1,183
-38.997846,-13.078578,8,0,2,146
-39.331191,-14.148940,8,0,2,3
-49.275181,-16.783284,8,0,1,108
-40.934257,-17.084379,8,0,1,198
-43.619760,-18.238831,8,0,2,110
-53.569393,-25.493366,8,0,2,148
-43.663886,-19.866950,8,0,2,182
-40.849350,-14.858050,8,0,1,8
-39.017289,-13.035072,8,0,2,78
-39.331188,-14.149614,8,0,2,2
-49.289658,-16.778828,8,0,1,285
-40.720314,-17.072897,8,0,2,85
-43.625345,-18.240066,8,0,2,65
-53.485596,-25.483294,8,0,1,225
-40.504508,-19.512213,8,0,0,105
-40.850008,-14.861911,8,0,1,186
-39.015971,-13.034760,8,0,2,75
-39.331405,-14.150173,8,0,2,201
-49.123823,-15.296463,8,0,0,127
-40.681340,-16.945577,8,0,0,160
-43.617834,-18.239485,8,0,2,110
-53.485285,-25.483136,8,0,1,45
-40.507081,-19.511613,8,0,0,100
-40.849809,-14.861804,8,0,1,7
-39.190597,-12.732564,8,0,2,121
-39.697431,-12.705482,8,0,1,0
-49.335868,-16.755623,8,0,1,134
-40.693813,-17.043427,8,0,0,49
-43.616062,-18.240107,8,0,2,109
-53.484343,-25.482325,8,0,1,32
-40.502462,-19.512399,8,0,0,91
-40.850303,-14.863893,8,0,1,187
-39.195794,-12.729828,8,0,2,104
-39.697534,-12.705507,8,0,1,180
-49.329657,-16.761317,8,0,1,133
-40.681518,-16.945033,8,0,0,166
-43.628503,-18.241214,8,0,2,72
-53.484158,-25.481994,8,0,1,225
-40.358071,-19.509172,8,0,0,98
-40.850099,-14.863991,8,0,1,7
-39.339324,-12.708880,8,0,2,57
-39.697528,-12.704948,8,0,1,180
-49.295203,-16.777725,8,0,1,105
-40.718534,-17.076361,8,0,1,346
-43.630964,-18.241959,8,0,0,72
-53.480873,-25.479065,8,0,1,225
-40.355483,-19.509016,8,0,0,85
-40.850555,-14.865840,8,0,1,187
-39.341544,-12.710280,8,0,0,57
-39.697587,-12.703107,8,0,1,180
-51.960337,-18.303652,8,0,2,66
-41.772527,-22.360425,8,0,2,194
-43.633192,-18.242954,8,0,0,59
-53.855234,-25.628674,8,0,0,113
-40.350880,-19.508066,8,0,0,51
-40.850335,-14.865913,8,0,1,7
-39.418984,-12.760132,8,0,0,39
-39.697476,-12.703112,8,0,1,0
-49.497888,-16.345471,8,0,2,123
-41.772187,-22.359330,8,0,2,194
-43.639019,-18.245672,8,0,0,80
-53.878129,-25.613658,8,0,2,124
-40.321482,-19.496572,8,0,0,77
-40.850695,-14.867094,8,0,1,186
-39.421429,-12.763056,8,0,2,39
-39.693852,-12.706097,8,0,1,274
-49.294428,-16.777755,8,0,1,287
-41.434208,-21.835452,8,0,2,283
-43.644281,-18.246553,8,0,0,80
-53.881037,-25.611870,8,0,2,122
-40.319550,-19.496177,8,0,0,77
-40.850518,-14.867381,8,0,1,6
-39.433008,-12.763684,8,0,2,46
-39.694539,-12.706289,8,0,1,94
-49.291959,-16.778630,8,0,1,108
-44.192104,-19.472799,8,0,0,42
-43.732259,-18.436364,8,0,0,38
-53.936848,-25.591891,8,0,2,101
-40.136521,-13.881066,8,0,0,28
-40.851014,-14.869376,8,0,1,187
-39.518378,-12.767071,8,0,1,222
-39.696097,-12.706281,8,0,1,265
-62.595659,-9.424196,8,0,0,48
-44.188569,-19.472866,8,0,2,299
-43.732792,-18.437027,8,0,0,38
-53.967551,-25.602812,8,0,1,286
-42.684396,-18.828418,8,0,0,96
-40.850763,-14.869614,8,0,1,7
-51.455974,-27.680503,8,0,2,30
-39.695209,-12.706349,8,0,1,85
-62.594905,-9.423134,8,0,2,6
-44.193108,-19.474645,8,0,0,16
-43.734382,-18.439017,8,0,0,38
-53.968144,-25.602914,8,0,1,115
-42.874931,-20.598183,8,0,2,130
-46.429505,-18.412509,8,0,0,179
-39.518310,-12.767098,8,0,1,42
-39.720663,-12.705640,8,0,1,274
-62.621827,-9.478581,8,0,0,167
-40.681902,-16.943624,8,0,2,151
-44.419592,-18.748306,8,0,2,155
-53.978243,-25.591216,8,0,0,130
-56.857554,-15.109286,8,0,0,111
-46.883646,-18.007092,8,0,0,150
-51.524735,-28.196272,8,0,0,170
-39.720657,-12.705707,8,0,1,94
-63.075123,-9.525734,8,0,0,66
-40.939453,-17.081673,8,0,2,108
-44.415524,-18.748179,8,0,2,43
-53.609770,-26.196870,8,0,0,54
-56.855802,-15.109946,8,0,0,111
-46.887792,-17.998142,8,0,0,179
-51.524928,-28.200897,8,0,2,7
-39.701690,-12.706925,8,0,1,85
-62.682604,-9.504972,8,0,0,98
-40.945312,-17.076894,8,0,0,133
-44.419051,-18.755888,8,0,2,21
-53.605979,-26.194090,8,0,2,86
-42.056610,-16.849547,8,0,2,94
-47.061398,-17.895708,8,0,2,27
-39.525187,-12.770184,8,0,1,80
-39.699105,-12.706536,8,0,1,265
-62.679589,-9.504122,8,0,0,41
-40.967514,-17.019589,8,0,0,176
-44.420377,-18.759124,8,0,2,21
-53.603405,-26.193407,8,0,0,44
-42.071997,-16.847014,8,0,2,103
-47.060513,-17.895710,8,0,1,301
-44.107670,-19.926871,8,0,1,271
-39.698369,-12.706610,8,0,1,85
-62.658536,-9.484343,8,0,0,48
-40.977879,-17.002951,8,0,0,126
-44.422084,-18.763268,8,0,2,24
-53.602009,-26.192117,8,0,0,43
-41.867503,-16.701041,8,0,0,38
-47.060889,-17.894767,8,0,2,27
-45.160347,-22.782492,8,0,2,67
-39.697254,-12.706503,8,0,1,85
-62.657237,-9.483183,8,0,0,46
-40.979940,-17.001984,8,0,0,103
-44.426810,-18.768256,8,0,2,54
-53.514210,-26.453850,8,0,0,82
-41.866304,-16.699082,8,0,0,29
-47.088198,-17.770940,8,0,2,156
-45.159004,-22.781973,8,0,0,67
-45.355864,-23.600984,8,0,0,123
-47.522608,-14.696644,8,0,0,16
-40.980805,-17.001798,8,0,0,100
-44.445914,-18.781038,8,0,1,235
-53.543210,-26.454201,8,0,2,85
-41.865137,-16.696820,8,0,2,18
-47.089067,-17.769062,8,0,2,156
-45.152413,-22.775673,8,0,0,22
-45.343882,-23.599921,8,0,2,34
-47.572084,-15.584494,8,0,1,184
-40.978292,-16.989794,8,0,0,152
-44.449551,-18.784254,8,0,2,46
-53.544747,-26.454525,8,0,2,73
-41.650151,-16.583608,8,0,0,89
-46.460402,-18.565122,8,0,1,181
-45.151777,-22.774172,8,0,0,22
-45.341967,-23.597309,8,0,2,34
-42.344308,-20.943420,8,0,0,38
-40.979753,-16.987444,8,0,0,145
-44.451894,-18.786343,8,0,0,47
-53.567975,-26.451579,8,0,2,83
-41.866990,-16.700271,8,0,0,28
-46.460301,-18.565524,8,0,1,1
-45.091083,-22.730327,8,0,0,61
-45.340543,-23.595367,8,0,2,34
-47.572423,-15.586805,8,0,1,110
-40.979901,-16.986682,8,0,0,9
-44.258981,-18.106740,8,0,1,218
-53.569026,-26.451677,8,0,2,86
-46.579112,-23.606375,8,0,1,201
-46.429460,-18.414348,8,0,2,176
-45.054778,-22.704925,8,0,2,68
-45.328905,-23.584540,8,0,2,43
-47.523102,-14.698170,8,0,2,18
-40.928105,-16.902584,8,0,0,10
-47.853275,-24.503620,8,0,2,152
-53.595443,-26.446999,8,0,2,134
-45.431104,-23.640212,8,0,1,186
-48.607375,-17.771889,8,0,0,9
-45.130106,-22.742327,8,0,2,47
-44.734314,-23.223369,8,0,2,74
-47.523585,-14.699644,8,0,2,18
-40.926634,-16.896848,8,0,0,21
-52.102152,-27.199256,8,0,0,109
-53.719139,-27.161013,8,0,2,160
-49.448270,-27.456964,8,0,2,181
-48.618388,-17.797157,8,0,0,44
-41.003597,-20.986092,8,0,0,115
-44.735097,-23.223570,8,0,0,76
-47.524037,-14.701083,8,0,2,18
-40.926416,-16.896078,8,0,0,6
-36.673505,-9.852109,8,0,0,164
-47.498158,-18.700602,8,0,2,47
-43.624665,-19.334783,8,0,1,59
-48.616674,-17.795745,8,0,0,55
-54.563018,-20.514610,8,0,1,41
-44.741630,-23.224779,8,0,0,80
-47.524890,-14.703921,8,0,1,17
-40.945897,-17.076409,8,0,2,133
-36.673952,-9.850577,8,0,0,164
-41.530539,-17.284448,8,0,0,100
-43.624708,-19.334700,8,0,1,239
-48.707197,-17.700690,8,0,1,320
-43.172088,-22.124916,8,0,1,76
-44.742303,-23.224899,8,0,2,80
-47.524949,-14.703896,8,0,1,197
-40.943356,-17.079929,8,0,2,164
-41.042390,-20.327408,8,0,2,7
-41.577900,-17.268184,8,0,0,130
-43.625132,-19.334934,8,0,1,239
-53.079817,-25.399451,8,0,0,91
-54.379524,-21.454772,8,0,1,18
-44.742852,-23.225000,8,0,2,80
-47.525605,-14.706443,8,0,1,4
-40.943125,-17.080436,8,0,0,141
-41.083111,-20.242852,8,0,2,154
-42.656825,-20.213466,8,0,0,131
-43.620574,-19.332462,8,0,1,247
-53.079187,-25.399441,8,0,0,92
-54.582312,-20.582530,8,0,1,266
-44.752836,-23.227238,8,0,2,97
-47.525674,-14.706444,8,0,1,184
-40.941220,-17.081104,8,0,2,107
-41.085049,-20.238155,8,0,0,173
-41.617441,-17.248460,8,0,0,128
-43.630096,-19.336444,8,0,1,82
-49.020084,-17.294363,8,0,2,0
-54.583791,-20.582107,8,0,1,167
-44.754090,-23.226702,8,0,2,127
